CBP33_RS17330	ribulose-phosphate 3-epimerase	CBP35_RS01335	ribulose-phosphate 3-epimerase	CBP36_RS17580	ribulose-phosphate 3-epimerase	APS58_RS11410	ribulose-phosphate 3-epimerase	AJS_RS01815	ribulose-phosphate 3-epimerase	CCX87_RS17395	ribulose-phosphate 3-epimerase	ACAV_RS02450	ribulose-phosphate 3-epimerase	C8244_RS02110	ribulose-phosphate 3-epimerase	C8241_RS02150	ribulose-phosphate 3-epimerase	C8245_RS03620	ribulose-phosphate 3-epimerase	C8247_RS01975	ribulose-phosphate 3-epimerase	C8234_01210	ribulose-phosphate 3-epimerase	C8237_02235	ribulose-phosphate 3-epimerase	C8239_02520	ribulose-phosphate 3-epimerase	C8238_RS02060	ribulose-phosphate 3-epimerase	C8246_RS13080	ribulose-phosphate 3-epimerase	-	-	C8236_02405	ribulose-phosphate 3-epimerase	C8243_01885	ribulose-phosphate 3-epimerase	C8248_01690	ribulose-phosphate 3-epimerase	C8242_02245	ribulose-phosphate 3-epimerase	C7Y68_RS02425	ribulose-phosphate 3-epimerase	-	-	CBP34_RS17965	ribulose-phosphate 3-epimerase	C8240_RS02065	ribulose-phosphate 3-epimerase	AAVE_RS02160	ribulose-phosphate 3-epimerase	CQB05_RS18650	ribulose-phosphate 3-epimerase	DTPSY_RS01735	ribulose-phosphate 3-epimerase	EAG14_RS01870	ribulose-phosphate 3-epimerase	G7045_RS13130	ribulose-phosphate 3-epimerase	C380_RS22095	ribulose-phosphate 3-epimerase	BSY15_RS05350	ribulose-phosphate 3-epimerase
CBP33_RS17070	hypothetical protein	CBP35_RS01595	hypothetical protein	CBP36_RS17320	hypothetical protein	APS58_RS11425	membrane protein	AJS_RS01835	membrane protein	CCX87_RS17140	hypothetical protein	ACAV_RS02465	membrane protein	C8244_RS02125	hypothetical protein	C8241_RS02165	membrane protein	C8245_RS03605	hypothetical protein	C8247_RS01990	hypothetical protein	C8234_01225	hypothetical protein	C8237_02250	hypothetical protein	C8239_02535	hypothetical protein	C8238_RS02075	hypothetical protein	C8246_RS13065	hypothetical protein	-	-	C8236_02420	hypothetical protein	C8243_01900	hypothetical protein	C8248_01705	hypothetical protein	C8242_02260	hypothetical protein	C7Y68_RS02440	hypothetical protein	-	-	CBP34_RS17705	hypothetical protein	C8240_RS02080	hypothetical protein	AAVE_RS02175	membrane protein	CQB05_RS18635	membrane protein	DTPSY_RS01760	membrane protein	EAG14_RS01915	hypothetical protein	G7045_RS02420	hypothetical protein	C380_RS22055	membrane protein	BSY15_RS05310	hypothetical protein
CBP33_RS17075	phosphoglycolate phosphatase	CBP35_RS01590	phosphoglycolate phosphatase	CBP36_RS17325	phosphoglycolate phosphatase	APS58_RS11420	phosphoglycolate phosphatase	AJS_RS01825	phosphoglycolate phosphatase	CCX87_RS17145	phosphoglycolate phosphatase	ACAV_RS02460	phosphoglycolate phosphatase	C8244_RS02120	phosphoglycolate phosphatase	C8241_RS02160	phosphoglycolate phosphatase	C8245_RS03610	phosphoglycolate phosphatase	C8247_RS01985	phosphoglycolate phosphatase	C8234_01220	phosphoglycolate phosphatase	C8237_02245	phosphoglycolate phosphatase	C8239_02530	phosphoglycolate phosphatase	C8238_RS02070	phosphoglycolate phosphatase	C8246_RS13070	phosphoglycolate phosphatase	-	-	C8236_02415	phosphoglycolate phosphatase	C8243_01895	phosphoglycolate phosphatase	C8248_01700	phosphoglycolate phosphatase	C8242_02255	phosphoglycolate phosphatase	C7Y68_RS02435	phosphoglycolate phosphatase	-	-	CBP34_RS17710	phosphoglycolate phosphatase	C8240_RS02075	phosphoglycolate phosphatase	AAVE_RS02170	phosphoglycolate phosphatase	CQB05_RS18640	phosphoglycolate phosphatase	DTPSY_RS01745	phosphoglycolate phosphatase	EAG14_RS01910	phosphoglycolate phosphatase	G7045_RS13125	phosphoglycolate phosphatase	C380_RS22065	phosphoglycolate phosphatase	BSY15_RS05320	phosphoglycolate phosphatase
CBP33_RS17415	phosphatidylglycerophosphatase A	CBP35_RS01245	phosphatidylglycerophosphatase A	CBP36_RS17670	phosphatidylglycerophosphatase A	APS58_RS11370	phosphatidylglycerophosphatase A	AJS_RS01785	phosphatidylglycerophosphatase A	CCX87_RS17470	phosphatidylglycerophosphatase A	ACAV_RS02390	phosphatidylglycerophosphatase A	C8244_RS02000	phosphatidylglycerophosphatase A	C8241_RS02085	phosphatidylglycerophosphatase A	C8245_RS03680	phosphatidylglycerophosphatase A	C8247_RS01915	phosphatidylglycerophosphatase A	C8234_01150	phosphatidylglycerophosphatase A	C8237_02170	phosphatidylglycerophosphatase A	C8239_02475	phosphatidylglycerophosphatase A	C8238_RS02010	phosphatidylglycerophosphatase A	C8246_RS13140	phosphatidylglycerophosphatase A	-	-	C8236_02345	phosphatidylglycerophosphatase A	C8243_01840	phosphatidylglycerophosphatase A	C8248_01630	phosphatidylglycerophosphatase A	C8242_02200	phosphatidylglycerophosphatase A	C7Y68_RS02365	phosphatidylglycerophosphatase A	-	-	CBP34_RS18045	phosphatidylglycerophosphatase A	C8240_RS02010	phosphatidylglycerophosphatase A	AAVE_RS02120	phosphatidylglycerophosphatase A	CQB05_RS18690	phosphatidylglycerophosphatase A	DTPSY_RS01705	phosphatidylglycerophosphatase A	EAG14_RS01820	phosphatidylglycerophosphatase A	G7045_RS13165	phosphatidylglycerophosphatase A	C380_RS22165	phosphatidylglycerophosphatase A	BSY15_RS05415	phosphatidylglycerophosphatase A
CBP33_RS17460	lipopolysaccharide transport periplasmic protein LptA	CBP35_RS01200	lipopolysaccharide transport periplasmic protein LptA	CBP36_RS17715	lipopolysaccharide transport periplasmic protein LptA	APS58_RS11305	lipopolysaccharide transport periplasmic protein LptA	AJS_RS01740	lipopolysaccharide transport periplasmic protein LptA	CCX87_RS17510	lipopolysaccharide transport periplasmic protein LptA	ACAV_RS02320	lipopolysaccharide transport periplasmic protein LptA	C8244_RS01930	lipopolysaccharide transport periplasmic protein LptA	C8241_RS02020	lipopolysaccharide transport periplasmic protein LptA	C8245_RS03750	lipopolysaccharide transport periplasmic protein LptA	C8247_RS01845	lipopolysaccharide transport periplasmic protein LptA	C8234_01080	lipopolysaccharide transport periplasmic protein LptA	C8237_02100	lipopolysaccharide transport periplasmic protein LptA	C8239_02390	lipopolysaccharide transport periplasmic protein LptA	C8238_RS01925	lipopolysaccharide transport periplasmic protein LptA	C8246_RS13210	lipopolysaccharide transport periplasmic protein LptA	-	-	C8236_02280	lipopolysaccharide transport periplasmic protein LptA	C8243_01755	lipopolysaccharide transport periplasmic protein LptA	C8248_01560	lipopolysaccharide transport periplasmic protein LptA	C8242_02115	lipopolysaccharide transport periplasmic protein LptA	C7Y68_RS02300	lipopolysaccharide transport periplasmic protein LptA	-	-	CBP34_RS18090	lipopolysaccharide transport periplasmic protein LptA	C8240_RS01900	lipopolysaccharide transport periplasmic protein LptA	AAVE_RS02055	lipopolysaccharide transport periplasmic protein LptA	CQB05_RS18755	lipopolysaccharide transport periplasmic protein LptA	DTPSY_RS01660	lipopolysaccharide transport periplasmic protein LptA	EAG14_RS01730	lipopolysaccharide transport periplasmic protein LptA	G7045_RS02380	lipopolysaccharide transport periplasmic protein LptA	C380_RS22240	lipopolysaccharide transport periplasmic protein LptA	BSY15_RS05510	lipopolysaccharide transport periplasmic protein LptA
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS16660	hypothetical protein	-	-	-	-	C8245_RS13285	hypothetical protein	C8247_RS14325	hypothetical protein	C8234_01450	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS09440	RHS repeat-associated core domain-containing protein	-	-	-	-	C8245_RS21825	sugar-binding protein	C8247_RS07850	RHS repeat protein	C8234_05885	sugar-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CBP33_RS03110	type II secretion system minor pseudopilin GspK	-	-	CBP36_RS03535	type II secretion system minor pseudopilin GspK	APS58_RS13035	type II secretion system minor pseudopilin GspK	AJS_RS03360	type II secretion system minor pseudopilin GspK	CCX87_RS15220	type II secretion system minor pseudopilin GspK	ACAV_RS04255	type II secretion system minor pseudopilin GspK	C8244_RS03750	type II secretion system minor pseudopilin GspK	C8241_RS03960	type II secretion system minor pseudopilin GspK	C8245_RS01810	type II secretion system minor pseudopilin GspK	C8247_RS03400	type II secretion system minor pseudopilin GspK	C8234_02870	general secretion pathway protein GspK	C8237_03835	general secretion pathway protein GspK	C8239_04250	general secretion pathway protein GspK	C8238_RS03555	type II secretion system minor pseudopilin GspK	C8246_RS10705	type II secretion system minor pseudopilin GspK	-	-	C8236_03945	general secretion pathway protein GspK	C8243_03730	general secretion pathway protein GspK	C8248_03135	general secretion pathway protein GspK	-	-	C7Y68_RS04155	type II secretion system minor pseudopilin GspK	C8235_03150	general secretion pathway protein GspK	CBP34_RS03055	type II secretion system minor pseudopilin GspK	C8240_RS03410	type II secretion system minor pseudopilin GspK	AAVE_RS04525	type II secretion system minor pseudopilin GspK	CQB05_RS16245	type II secretion system minor pseudopilin GspK	DTPSY_RS03220	type II secretion system minor pseudopilin GspK	-	-	G7045_RS12635	type II secretion system minor pseudopilin GspK	C380_RS03800	type II secretion system minor pseudopilin GspK	BSY15_RS10745	type II secretion system minor pseudopilin GspK
CBP33_RS06170	branched-chain amino acid ABC transporter substrate-binding protein	CBP35_RS12335	branched-chain amino acid ABC transporter substrate-binding protein	CBP36_RS06610	branched-chain amino acid ABC transporter substrate-binding protein	APS58_RS00900	branched-chain amino acid ABC transporter substrate-binding protein	AJS_RS14055	branched-chain amino acid ABC transporter substrate-binding protein	CCX87_RS12890	branched-chain amino acid ABC transporter substrate-binding protein	ACAV_RS14840	branched-chain amino acid ABC transporter substrate-binding protein	C8244_RS12625	branched-chain amino acid ABC transporter substrate-binding protein	C8241_RS14420	branched-chain amino acid ABC transporter substrate-binding protein	C8245_RS15395	branched-chain amino acid ABC transporter substrate-binding protein	-	-	-	-	-	-	C8239_12655	branched-chain amino acid ABC transporter substrate-binding protein	-	-	C8246_RS24655	branched-chain amino acid ABC transporter substrate-binding protein	C8232_08850	branched-chain amino acid ABC transporter substrate-binding protein	-	-	-	-	C8248_11600	branched-chain amino acid ABC transporter substrate-binding protein	C8242_12040	branched-chain amino acid ABC transporter substrate-binding protein	-	-	C8235_09690	branched-chain amino acid ABC transporter substrate-binding protein	CBP34_RS05960	branched-chain amino acid ABC transporter substrate-binding protein	C8240_RS13735	branched-chain amino acid ABC transporter substrate-binding protein	AAVE_RS10760	branched-chain amino acid ABC transporter substrate-binding protein	CQB05_RS03795	branched-chain amino acid ABC transporter substrate-binding protein	DTPSY_RS11580	branched-chain amino acid ABC transporter substrate-binding protein	EAG14_RS12635	branched-chain amino acid ABC transporter substrate-binding protein	G7045_RS08855	branched-chain amino acid ABC transporter substrate-binding protein	C380_RS17305	branched-chain amino acid ABC transporter substrate-binding protein	BSY15_RS01400	branched-chain amino acid ABC transporter substrate-binding protein
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS07870	ABC transporter permease	C8244_RS07370	ABC transporter permease	C8241_RS07685	ABC transporter permease	-	-	C8247_RS06910	ABC transporter permease	C8234_05565	ABC transporter permease	C8237_06760	ABC transporter permease	C8239_07085	ABC transporter permease	C8238_RS07005	ABC transporter permease	C8246_RS06730	ABC transporter permease	C8232_04315	ABC transporter permease	C8236_07400	ABC transporter permease	C8243_06870	ABC transporter permease	-	-	C8242_06300	ABC transporter permease	C7Y68_RS07700	ABC transporter permease	C8235_06080	ABC transporter permease	-	-	C8240_RS07230	ABC transporter permease	-	-	-	-	-	-	EAG14_RS08370	ABC transporter permease	-	-	C380_RS15420	ABC transporter permease	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8247_RS12725	type III effector protein AvrRpm1	C8234_10045	type III effector protein AvrRpm1	-	-	-	-	-	-	C8246_RS23940	type III effector protein AvrRpm1	-	-	C8236_12740	type III effector protein AvrRpm1	-	-	C8248_12300	type III effector protein AvrRpm1	-	-	C7Y68_RS13905	type III effector protein AvrRpm1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8239_11220	hypothetical protein	C8238_RS11430	hypothetical protein	-	-	C8232_07465	hypothetical protein	-	-	-	-	-	-	C8242_10565	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8239_11210	hypothetical protein	C8238_RS11420	MarR family transcriptional regulator	-	-	C8232_07455	hypothetical protein	-	-	-	-	-	-	C8242_10555	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8239_11215	3-(3-hydroxyphenyl)propionate hydroxylase	C8238_RS11425	FAD-dependent oxidoreductase	-	-	C8232_07460	3-(3-hydroxyphenyl)propionate hydroxylase	-	-	-	-	-	-	C8242_10560	3-(3-hydroxyphenyl)propionate hydroxylase	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	APS58_RS22195	ParB N-terminal domain-containing protein	AJS_RS14655	ParB N-terminal domain-containing protein	-	-	-	-	C8244_RS06990	ParB/RepB/Spo0J family partition protein	-	-	-	-	-	-	-	-	C8237_01500	chromosome partitioning protein ParB	-	-	-	-	C8246_RS07475	ParB N-terminal domain-containing protein	-	-	C8236_07035	chromosome partitioning protein ParB	-	-	C8248_06415	chromosome partitioning protein ParB	-	-	C7Y68_RS07310	ParB N-terminal domain-containing protein	C8235_05725	chromosome partitioning protein ParB	CBP34_RS11370	ParB/RepB/Spo0J family partition protein	-	-	-	-	-	-	DTPSY_RS17690	chromosome partitioning protein ParB	-	-	G7045_RS12515	ParB/RepB/Spo0J family partition protein	C380_RS14570	chromosome partitioning protein ParB	-	-
-	-	-	-	-	-	-	-	AJS_RS14525	EexN family lipoprotein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8237_15175	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS06585	EexN family lipoprotein	-	-	G7045_RS12370	EexN family lipoprotein	-	-	-	-
CBP33_RS14745	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	CBP35_RS03785	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	CBP36_RS15150	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	APS58_RS03190	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	AJS_RS04475	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	CCX87_RS04225	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	ACAV_RS17445	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8244_RS14930	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8241_RS16350	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	-	-	C8247_RS14505	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8234_11595	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8237_14505	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	-	-	C8238_RS15025	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8246_RS22110	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	-	-	C8236_14625	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	-	-	-	-	C8242_13665	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C7Y68_RS15955	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8235_11995	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	CBP34_RS15575	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C8240_RS15970	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	AAVE_RS17980	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	CQB05_RS06160	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	DTPSY_RS17860	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	EAG14_RS15545	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	G7045_RS02070	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	C380_RS04845	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	BSY15_RS03085	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase
CBP33_RS14725	dynamin family protein	CBP35_RS03805	dynamin family protein	CBP36_RS15130	dynamin family protein	APS58_RS03170	hypothetical protein	AJS_RS04495	hypothetical protein	CCX87_RS04245	dynamin family protein	ACAV_RS17425	hypothetical protein	C8244_RS14910	dynamin family protein	C8241_RS16330	dynamin family protein	-	-	C8247_RS14485	dynamin family protein	C8234_11575	dynamin family protein	C8237_14485	dynamin family protein	-	-	C8238_RS15005	dynamin family protein	C8246_RS22130	dynamin family protein	-	-	C8236_14605	dynamin family protein	-	-	-	-	C8242_13645	dynamin family protein	C7Y68_RS15935	dynamin family protein	C8235_11975	dynamin family protein	CBP34_RS15555	dynamin family protein	C8240_RS15950	dynamin family protein	AAVE_RS17960	hypothetical protein	CQB05_RS06140	hypothetical protein	DTPSY_RS04110	hypothetical protein	EAG14_RS15525	dynamin family protein	G7045_RS02090	dynamin family protein	C380_RS04865	hypothetical protein	BSY15_RS03065	dynamin family protein
CBP33_RS02870	DASS family sodium-coupled anion symporter	CBP35_RS15650	DASS family sodium-coupled anion symporter	CBP36_RS03295	DASS family sodium-coupled anion symporter	APS58_RS10590	DASS family sodium-coupled anion symporter	AJS_RS13690	DASS family sodium-coupled anion symporter	CCX87_RS15475	DASS family sodium-coupled anion symporter	ACAV_RS01635	DASS family sodium-coupled anion symporter	C8244_RS01225	DASS family sodium-coupled anion symporter	-	-	C8245_RS04460	DASS family sodium-coupled anion symporter	C8247_RS01125	DASS family sodium-coupled anion symporter	-	-	C8237_01235	hypothetical protein	C8239_01645	hypothetical protein	C8238_RS01190	DASS family sodium-coupled anion symporter	C8246_RS13900	DASS family sodium-coupled anion symporter	C8232_00270	hypothetical protein	C8236_01575	hypothetical protein	C8243_01020	hypothetical protein	-	-	C8242_01385	hypothetical protein	C7Y68_RS01555	DASS family sodium-coupled anion symporter	C8235_01260	hypothetical protein	CBP34_RS02820	DASS family sodium-coupled anion symporter	C8240_RS01170	DASS family sodium-coupled anion symporter	AAVE_RS01375	DASS family sodium-coupled anion symporter	CQB05_RS19445	DASS family sodium-coupled anion symporter	DTPSY_RS11220	DASS family sodium-coupled anion symporter	EAG14_RS20480	DASS family sodium-coupled anion symporter	-	-	C380_RS03500	DASS family sodium-coupled anion symporter	-	-
CBP33_RS04805	hypothetical protein	CBP35_RS13705	hypothetical protein	CBP36_RS05230	hypothetical protein	APS58_RS14270	hypothetical protein	AJS_RS14945	hypothetical protein	-	-	ACAV_RS05730	hypothetical protein	C8244_RS05140	hypothetical protein	C8241_RS05505	hypothetical protein	C8245_RS00290	hypothetical protein	C8247_RS04770	hypothetical protein	C8234_03450	hypothetical protein	C8237_04570	hypothetical protein	C8239_04935	hypothetical protein	C8238_RS04865	hypothetical protein	C8246_RS09325	hypothetical protein	C8232_02185	hypothetical protein	C8236_05320	hypothetical protein	C8243_04710	hypothetical protein	-	-	C8242_04165	hypothetical protein	C7Y68_RS05480	hypothetical protein	C8235_04080	hypothetical protein	CBP34_RS04760	hypothetical protein	C8240_RS04960	hypothetical protein	AAVE_RS05705	hypothetical protein	CQB05_RS15040	hypothetical protein	DTPSY_RS12190	hypothetical protein	EAG14_RS13590	hypothetical protein	-	-	C380_RS24680	hypothetical protein	-	-
CBP33_RS17685	threonylcarbamoyl-AMP synthase	-	-	CBP36_RS17965	threonylcarbamoyl-AMP synthase	APS58_RS07925	threonylcarbamoyl-AMP synthase	AJS_RS19600	threonylcarbamoyl-AMP synthase	CCX87_RS18255	threonylcarbamoyl-AMP synthase	ACAV_RS22295	threonylcarbamoyl-AMP synthase	-	-	C8241_RS18835	threonylcarbamoyl-AMP synthase	C8245_RS07565	threonylcarbamoyl-AMP synthase	C8247_RS18260	threonylcarbamoyl-AMP synthase	C8234_15330	threonylcarbamoyl-AMP synthase	C8237_18060	threonylcarbamoyl-AMP synthase	C8239_17730	threonylcarbamoyl-AMP synthase	C8238_RS18865	threonylcarbamoyl-AMP synthase	C8246_RS16930	threonylcarbamoyl-AMP synthase	C8232_12890	threonylcarbamoyl-AMP synthase	C8236_18150	threonylcarbamoyl-AMP synthase	C8243_17930	threonylcarbamoyl-AMP synthase	C8248_17730	threonylcarbamoyl-AMP synthase	-	-	C7Y68_RS19955	threonylcarbamoyl-AMP synthase	C8235_16260	threonylcarbamoyl-AMP synthase	CBP34_RS18340	threonylcarbamoyl-AMP synthase	C8240_RS20180	threonylcarbamoyl-AMP synthase	AAVE_RS22745	threonylcarbamoyl-AMP synthase	CQB05_RS22045	threonylcarbamoyl-AMP synthase	DTPSY_RS16490	threonylcarbamoyl-AMP synthase	EAG14_RS01435	threonylcarbamoyl-AMP synthase	G7045_RS00520	threonylcarbamoyl-AMP synthase	C380_RS22480	threonylcarbamoyl-AMP synthase	BSY15_RS05750	threonylcarbamoyl-AMP synthase
CBP33_RS17645	HPr kinase/phosphorylase	-	-	CBP36_RS17925	HPr kinase/phosphorylase	APS58_RS07885	HPr kinase/phosphorylase	AJS_RS19545	HPr kinase/phosphorylase	CCX87_RS18290	HPr kinase/phosphorylase	ACAV_RS22255	HPr kinase/phosphorylase	-	-	C8241_RS18795	HPr kinase/phosphorylase	C8245_RS07605	HPr kinase/phosphorylase	C8247_RS18220	HPr kinase/phosphorylase	C8234_15290	HPr kinase/phosphorylase	C8237_18020	HPr kinase/phosphorylase	C8239_17690	HPr kinase/phosphorylase	C8238_RS18825	HPr kinase/phosphorylase	C8246_RS16970	HPr kinase/phosphorylase	C8232_12850	HPr kinase/phosphorylase	C8236_18110	HPr kinase/phosphorylase	C8243_17890	HPr kinase/phosphorylase	C8248_17690	HPr kinase/phosphorylase	-	-	C7Y68_RS19915	HPr kinase/phosphorylase	C8235_16220	HPr kinase/phosphorylase	CBP34_RS18300	HPr kinase/phosphorylase	C8240_RS20140	HPr kinase/phosphorylase	AAVE_RS22705	HPr kinase/phosphorylase	CQB05_RS22085	HPr kinase/phosphorylase	DTPSY_RS16435	HPr kinase/phosphorylase	EAG14_RS01475	HPr kinase/phosphorylase	G7045_RS00555	HPr kinase/phosphorylase	C380_RS22440	HPr kinase/phosphorylase	BSY15_RS05705	HPr kinase/phosphorylase
CBP33_RS09620	maleylacetoacetate isomerase	CBP35_RS09645	maleylacetoacetate isomerase	CBP36_RS09290	maleylacetoacetate isomerase	APS58_RS00490	maleylacetoacetate isomerase	AJS_RS10370	maleylacetoacetate isomerase	CCX87_RS09260	maleylacetoacetate isomerase	ACAV_RS13560	maleylacetoacetate isomerase	C8244_RS11400	maleylacetoacetate isomerase	C8241_RS13140	maleylacetoacetate isomerase	C8245_RS16685	maleylacetoacetate isomerase	C8247_RS11570	maleylacetoacetate isomerase	-	-	C8237_11235	maleylacetoacetate isomerase	C8239_11310	maleylacetoacetate isomerase	C8238_RS11520	maleylacetoacetate isomerase	C8246_RS00860	maleylacetoacetate isomerase	C8232_07555	maleylacetoacetate isomerase	C8236_11190	maleylacetoacetate isomerase	-	-	C8248_10380	maleylacetoacetate isomerase	C8242_10655	maleylacetoacetate isomerase	C7Y68_RS12695	maleylacetoacetate isomerase	C8235_00920	maleylacetoacetate isomerase	CBP34_RS09215	maleylacetoacetate isomerase	C8240_RS12420	maleylacetoacetate isomerase	AAVE_RS12345	maleylacetoacetate isomerase	CQB05_RS02165	maleylacetoacetate isomerase	DTPSY_RS08430	maleylacetoacetate isomerase	EAG14_RS09935	maleylacetoacetate isomerase	G7045_RS06075	maleylacetoacetate isomerase	C380_RS12285	maleylacetoacetate isomerase	BSY15_RS16785	maleylacetoacetate isomerase
